New Column Name,New Column Documentation,Source Column ID,Source Column Documentation,Relationship,Condition,Prerequisite,Temporary
i194o,Did (s)he have abdominal pain? abd pain,Id10194,(Id10194)  Did (s)he have abdominal pain?,eq,yes,,
i195o,Was the abdominal pain severe? abd p sev,Id10195,(Id10195) Was the abdominal pain severe?,eq,yes,,
i197a,Did (s)he have abdominal pain for less than 2 weeks? abd p <2w,Id10197,"(Id10197) Calculation number of Days with abdominal pain.  Calculate: if(selected(${id10196_unit}, 'days'),${Id10197_a}, if(${id10196_unit}='months', ${Id10198} * 30, int(${Id10196} div 24)))",le,13,,
i199a,Was the pain in the upper right abdomen? abd p ur,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,upper_right,,
i199a,Was the pain in the upper right abdomen? abd p ur,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,all_over,,
i199b,Was the pain in the upper left abdomen? abd p ul,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,upper_left,,
i199b,Was the pain in the upper left abdomen? abd p ul,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,all_over,,
i199c,Was the pain in the lower right abdomen?  abd p lr,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,lower_right,,
i199c,Was the pain in the lower right abdomen? abd p lr,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,all_over,,
i199d,Was the pain in the lower left abdomen? abd p ll,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,lower_left,,
i199d,Was the pain in the lower left abdomen? abd p ll,Id10199,(Id10199) Where was the location of the abdominal pain?,eq,all_over,,
i200o,Did (s)he have a more than usually protruding abdomen? abd  prot,Id10200,(Id10200)  Did (s)he have a more than usually protruding abdomen?,eq,yes,,
i201a,Did (s)he have a more than usually protruding abdomen for less than 2 weeks before death? abd pr < 2w,Id10201,"(Id10201) Calculated number of Days with protruding abdomen.  Calculation: if(selected(${Id10201_unit}, 'days'),${Id10201_a}, if(${Id10201_unit}='months', ${Id10202} * 30, null))",le,13,,
i203a,Did (s)he develop the protruding abdomen rapidly? abd pr rap,Id10203,(Id10203) How rapidly did (s)he develop the protruding abdomen?,eq,rapidly,,
i204o,Did (s)he have any mass in the abdomen? abd mass,Id10204,(Id10204) Did (s)he have any mass in the abdomen?,eq,yes,,
i205a,Did (s)he have a mass in the abdomen for less than 2 weeks? ab ms <2w,Id10205,"(Id10205) Calculated number of Days with a mass in the abdomen. Calculation: if(selected(${Id10205_unit}, 'days'),${Id10205_a}, if(${Id10205_unit}='months', ${Id10206} * 30, null))",le,13,,
i207o,Did (s)he have a severe headache? headache,Id10207,(Id10207) Did (s)he have a severe headache?,eq,yes,,
i208o,Did s/he have a stiff or painful neck? st or pa neck,Id10208,(Id10208) Did s/he have a stiff or painful neck?,eq,yes,,
i209a,Did (s)he have a stiff or painful neck for less than one week before death? st or pa n < 1w,Id10209,"(Id10209) For how many days before death did (s)he have stiff or painful neck? Calculation: if(${Id10209_units}='days', ${Id10209_a},${Id10209_b} * 30)",le,6,,
i212o,Did (s)he have mental confusion? ment conf,Id10212,(Id10212) Did (s)he have mental confusion?,eq,yes,,
i213o,Did (s)he have mental confusion for at least 3 months? menc 3+m,Id10213,"(Id10213) For how many months did (s)he have mental confusion? Calculation: if(${Id10213_units}='days', ${Id10213_a} div 30,${Id10213_b})",ge,3,,
i214o,Was (s)he unconscious? uncons,Id10214,(Id10214) Was (s)he unconscious?,eq,yes,,
i216a,Did the unsconsciousness start less than 6 hours before death? unc st <6h,Id10216,"(Id10216) How many hours before death did unconsciousness start? Calculation: if(${Id10216_units}='days', ${Id10216_b} * 24,${Id10216_a})",lt,6,,
i217o,"Did the unconsciousness start suddenly, quickly (at least within a single day)? unc sudd",Id10217,"(Id10217) Did the unconsciousness start suddenly, quickly (at least within a single day)?",eq,yes,,
i220o,Did (s)he experience any generalized convulsions? conv gen,Id10220,(Id10220) Did (s)he experience any generalized convulsions?,eq,yes,,
i222o,Did (s)he become unconscious immediately after the convulsion? conv  unc,Id10222,(Id10222) Did (s)he become unconscious immediately after the convulsion?,eq,yes,,
i275o,Did the baby have convulsions starting within the first 24 hours of life? conv d0,Id10275,(Id10275) Did the baby have convulsions starting within the first 24 hours of life?,eq,yes,,
i223o,Did (s)he have any urine problems? urine,Id10223,(Id10223) Did (s)he have any urine problems?,eq,yes,,
i226o,During the final illness did (s)he ever pass blood in the urine? uri bld,Id10226,(Id10226) During the final illness did (s)he ever pass blood in the urine?,eq,yes,,
i224o,Did (s)he stop urinating? uri none,Id10224,(Id10224) Did (s)he stop urinating?,eq,yes,,
i230o,Did (s)he have an ulcer on the foot? ul ft,Id10230,(Id10230) Did (s)he have an ulcer on the foot?,eq,yes,,
i231o,Did the ulcer on the foot have pus? ul ft  pus,Id10231,(Id10231) Did the ulcer on the foot have pus?,eq,yes,,
i232a,Did the ulcer on the foot have ooze pus for at least 2 weeks? ul 2+w,Id10232,"(Id10232) For how many days did the ulcer on the foot ooze pus? Calculation: if(${Id10232_units}='days', ${Id10232_a},${Id10232_b}*30)",ge,14,,
i227o,Did (s)he have ulcers or sores anywhere else on the body? skin,Id10227,(Id10227) Did (s)he have ulcers or sores anywhere else on the body?,eq,yes,,
i229o,Did the ulcers or sores  have pus? sk s pus,Id10229,(Id10229) Did the ulcers or sores  have pus?,eq,yes,,
i233o,Did (s)he have any skin rash? sk rash,Id10233,(Id10233) Did (s)he have any skin rash?,eq,yes,,
i234a,Did (s)he have the skin rash for less than one week? sk ra < 1w,Id10234,(Id10234) For how many days did (s)he have the skin rash?,lt,7,,
i235a,Did (s)he have a rash on the face? sk ra face,Id10235,(Id10235) Where was the rash?,eq,face,,
i235b,Did (s)he have a rash on the trunk or abdomen? sk ra abd,Id10235,(Id10235) Where was the rash?,eq,trunk,,
i235c,Did (s)he have a rash on the extremities? sk ra ext,Id10235,(Id10235) Where was the rash?,eq,extremities,,
i235d,Did (s)he have a rash everywhere? sk ra all,Id10235,(Id10235) Where was the rash?,eq,everywhere,,
i236o,Did (s)he have measles rash? sk ra meas,Id10236,(Id10236) Did (s)he have measles rash?,eq,yes,,
i237o,Did (s)he ever have shingles or herpes zoster? sk ra herp,Id10237,(Id10237) Did (s)he ever have shingles or herpes zoster?,eq,yes,,
i238o,Did her/his skin flake off in patches? sk flake,Id10238,(Id10238) Did her/his skin flake off in patches?,eq,yes,,
i239o,Did he/she have areas of the skin that turned black? sk black,Id10239,(Id10239) Did he/she have areas of the skin that turned black?,eq,yes,,
i240o,Did he/she have areas of the skin with redness and swelling? sk red,Id10240,(Id10240) Did he/she have areas of the skin with redness and swelling?,eq,yes,,
i242o,"Did (s)he bleed from the nose, mouth or anus? bld orif",Id10242,"(Id10242) Did (s)he bleed from the nose, mouth or anus?",eq,yes,,
i243o,Did (s)he have noticeable weight loss? wt loss,Id10243,(Id10243) Did (s)he have noticeable weight loss?,eq,yes,,
i244o,Was (s)he severely thin or wasted? wt waste,Id10244,(Id10244) Was (s)he severely thin or wasted?,eq,yes,,
i245o,Did s/he have a whitish rash inside the mouth or on the tongue? wht rash,Id10245,(Id10245) Did s/he have a whitish rash inside the mouth or on the tongue?,eq,yes,,
i246o,Did (s)he have stiffness of the whole body or was unable to open the mouth? stiff,Id10246,(Id10246) Did (s)he have stiffness of the whole body or was unable to open the mouth?,eq,yes,,
i247o,Did (s)he have puffiness of the face? sw pu face,Id10247,(Id10247) Did (s)he have puffiness of the face?,eq,yes,,
i248a,Did (s)he have puffiness of the face for at least one week? sw p f 1+w,Id10248,"(Id10248) For how many days did (s)he have puffiness of the face? Calculation: if(${Id10248_units}='days', ${Id10248_a},${Id10248_b}*30)",ge,7,,
i249o,Did (s)he have swollen legs or feet? sw lg ft,Id10249,(Id10249) Did (s)he have swollen legs or feet?,eq,yes,,
i250a,Did the swelling last for at least 1 week? sw lg ft 1+w,Id10250,"(Id10250) How many days did the swelling last? Calculation: if(${Id10250_units}='days', ${Id10250_a},${Id10250_b}*30)",ge,7,,
i251o,Did (s)he have both feet swollen? sw lf bth,Id10251,(Id10251) Did (s)he have both feet swollen?,eq,yes,,
i252o,Did (s)he have general swelling of the body? sw all,Id10252,(Id10252) Did (s)he have general swelling of the body?,eq,yes,,
i254o,Did (s)he have any lumps or sores in the mouth? lm mou,Id10254,(Id10254) Did (s)he have any lumps or sores in the mouth?,eq,yes,,
i253o,Did (s)he have lumps anywhere else on the body? lm else,Id10253,(Id10253) Did (s)he have lumps anywhere else on the body?,eq,yes,,
i255o,Did (s)he have any lumps in the neck? lm nck,Id10255,(Id10255) Did (s)he have any lumps on the neck?,eq,yes,,
i256o,Did (s)he have any lumps in the armpit? lm arm,Id10256,(Id10256) Did (s)he have any lumps on the armpit?,eq,yes,,
i257o,Did (s)he have any lumps in the groin? lm grn,Id10257,(Id10257) Did (s)he have any lumps on the groin?,eq,yes,,
i258o,Was (s)he in any way paralysed? paral,Id10258,(Id10258) Was (s)he in any way paralysed?,eq,yes,,
i259o,Did (s)he have paralysis of only one side of the body? par 1 side,Id10259,(Id10259) Did (s)he have paralysis of only one side of the body?,eq,yes,,
i260a,Did she have paralysis of both legs? par bth lg,Id10260,(Id10260) Did she have paralysis of both legs?,eq,yes,,
i261o,Was there difficulty or pain in swallowing? pain diff swa,Id10261,(Id10261) Was there difficulty or pain in swallowing?,eq,yes,,
i262a,Did (s)he have difficulty or pain swallowing for at least one week? swa 1+w,Id10262,"(Id10262) For how many days before death did (s)he have difficulty swallowing? Calculation: if(${Id10262_units}='days', ${Id10262_a},${Id10262_b}*30)",eq,yes,,
i262c,Did swallowing become impossible? imp swa,Id10262_c,(Id10262_c) Did swallowing become impossible?,eq,yes,,
i265o,Did (s)he have yellow discoloration of the eyes? yellow eyes,Id10265,(Id10265) Did (s)he have yellow discoloration of the eyes?,eq,yes,,
i266a,Did (s)he have the yellow discolouration for less than 2 weeks? yell 2+w,Id10266,"(Id10266) For how many days did (s)he have the yellow discoloration? Calculation: if(${Id10266_units}='days', ${Id10266_a},${Id10266_b}*30)",le,14,,
i266b,Did (s)he have the yellow discolouration for at least 2 weeks but less than 6 months? yell 2w+ < 6m,Id10266,"(Id10266) For how many days did (s)he have the yellow discoloration? Calculation: if(${Id10266_units}='days', ${Id10266_a},${Id10266_b}*30)",between,14 to 179,,
i266c,Did (s)he have the yellow discolouration for at least 6 months? yell 6+m,Id10266,"(Id10266) For how many days did (s)he have the yellow discoloration? Calculation: if(${Id10266_units}='days', ${Id10266_a},${Id10266_b}*30)",ge,180,,
i267o,Did her/his hair change in color to a reddish or yellowish color? hair,Id10267,(Id10267) Did her/his hair change in color to a reddish or yellowish color?,eq,yes,,
i268o,"Did (s)he look pale or have pale palms, eyes or nail beds? pale",Id10268,"(Id10268)  Did (s)he look pale or have pale palms, eyes or nail beds?",eq,yes,,
i269o,Did (s)he have sunken eyes? eyes sunk,Id10269,(Id10269) Did (s)he have sunken eyes?,eq,yes,,
i271o,Was the baby able to suckle or bottle-feed within the first 24 hours after birth? suckle,Id10271,(Id10271) Was the baby able to suckle or bottle-feed within the first 24 hours after birth?,eq,yes,,
i272o,Did the baby ever suckle in a normal way? suck ev,Id10272,(Id10272) Did the baby ever suckle in a normal way?,eq,yes,,
i273o,Did the baby stop suckling? suck st,Id10273,(Id10273) Did the baby stop suckling?,eq,yes,,
i274a,Did the baby stop suckling on the 2nd day after birth or later? suck st d1,Id10274,"(Id10274) How many days after birth did the baby stop suckling? Calculation: if(selected(${isNeonatal}, '1'), ${Id10274_a},if(${Id10274_units}='days', ${Id10274_b},${Id10274_c} * 30))",ge,2,,
i277o,"Did the baby's body become stiff, with the back arched backwards? stiff",Id10277,"(Id10277) Did the baby's body become stiff, with the back arched backwards?",eq,yes,,
i278o,Did the baby have a bulging or raised fontanelle? font up,Id10278,(Id10278) Did the baby have a bulging or raised fontanelle?,eq,yes,,
i279o,Did the baby have a sunken fontanelle? font lo,Id10279,(Id10278) Did the baby have a bulging or raised fontanelle?,eq,yes,,
i281o,Did the baby become unresponsive or unconscious? unresp,Id10281,(Id10281) Did the baby become unresponsive or unconscious?,eq,yes,,
i282o,Did the baby become unresponsive or unconscious within 24 hours after birth? unc d0,Id10282, (Id0282) Did the baby become unresponsive or unconscious within 24 hours after birth?,eq,yes,,
i284o,Did the baby become cold to touch? cold,Id10284,(Id10284) Did the baby become cold to touch?,eq,yes,,
i286o,Did the baby become lethargic after a period of normal activity? lethargy,Id10286,(Id10286) Did the baby become lethargic after a period of normal activity?,eq,yes,,
i287o,Did the baby have redness or pus oozing from the umbilical cord? umbil dis,Id10287,(Id10287) Did the baby have redness or pus oozing from the umbilical cord?,eq,yes,,
i288o,Did the baby have skin ulcer(s) or sore(s)? sk ulcer,Id10288,(Id10288) Did the baby have skin ulcer(s) or sore(s)?,eq,yes,,
i289o,"Did the baby have yellow skin, palms or soles? yellow",Id10289,"(Id10289) Did the baby have yellow skin, palms or soles?",eq,yes,,
i485o,Did s(h)e suffer from extreme fatigue? fatigue,Id10485,(Id10485) Did s(h)e suffer from extreme fatigue? ,eq,yes,,
i486o,"Did (s)he experience a new loss, change or decreased sense of smell or taste? loss ch smell",Id10486,"(Id10486) Did (s)he experience a new loss, change or decreased sense of smell or taste?  ",eq,yes,,
i294o,Did she have any lump(s) and/or ulcer(s) in the breast? sw lm bre,Id10294,(Id10294) Did she have any lump(s) and/or ulcer(s) in the breast?,eq,yes,,
i296o,Did she ever have a period or menstruate? menstr,Id10296,(Id10296) Did she ever have a period or menstruate?,eq,yes,,
i299o,Did her menstrual period stop naturally because of menopause? men mpse,Id10299,(Id10299) Did her menstrual period stop naturally because of menopause?,eq,yes,,
i300o,Did she have vaginal bleeding after cessation of menstruation? men mp bl,Id10300,(Id10300) Did she have vaginal bleeding after cessation of menstruation?,eq,yes,,
i301o,Was there excessive vaginal bleeding in the week prior to death? vb <1w,Id10301,(Id10301) Was there excessive vaginal bleeding in the week prior to death?,eq,yes,,
i302o,At the time of death was her period overdue? men late,Id10302,(Id10302) At the time of death was her period overdue?,eq,yes,,
i303a,Had her period been overdue for at least 4 weeks? men l 4+w,Id10303,(Id10303) For how many weeks had her period been overdue?,ge,4,,
i305o,Was she pregnant  and not yet in labour at the time of death? pregnant,Id10305,(Id10305) Was she pregnant  and not yet in labour at the time of death?,eq,yes,,
i312o,Did she die during labour or delivery? d lab,Id10312,(Id10312) Did she die during labour or delivery?,eq,yes,,
i313o,Did she die after delivering a baby? d aft del,Id10313,(Id10313) Did she die after delivering a baby?,eq,yes,,
i314o,Did she die within 24 hours after delivery? d <24h del,Id10314,(Id10314) Did she die within 24 hours after delivery?,eq,yes,,
i306o,Did she die within 6 weeks after delivery? d <6w chb,Id10306,(Id10306) Did she die within 6 weeks after delivery?,eq,yes,,
i334o,Did she have a pregnancy that ended in an abortion or miscarriage within 6 weeks before her death? abort,Id10334,(Id10334) Did she have a pregnancy that ended in an abortion or miscarriage within 6 weeks before her death?,eq,yes,,
i333o,Did she attempt to terminate the pregnancy? term att,Id10333,(Id10333) Did she attempt to terminate the pregnancy?,eq,yes,i334o,
i308o,"Did she die less than 1 year after delivery, abortion or miscarriage? d <1y del ab mis",Id10308,"(Id10308) Did she die less than 1 year after delivery, abortion or miscarriage?",eq,yes,,
i310o,"[ Please confirm that in the 12 months prior to her death, the woman was not pregnant, she did not have a delivery and she also did not have an abortion or miscarriage.] not preg",Id10310,"[ Please confirm that in the 12 months prior to her death, the woman was not pregnant, she did not have a delivery and she also did not have an abortion or miscarriage.] ",eq,yes,,
i304o,Did she have a sharp abdominal pain in the first 3 months of pregnancy? obs pain,Id10304,(Id10304) Did she have a sharp abdominal pain in the first 3 months of pregnancy?,eq,yes,,
i304a,Did she faint when she had the sharp abdominal pain? obs pain faint,Id10304_a,(Id10304_a)  Did she faint when she had the sharp abdominal pain?,eq,yes,,
i309a,"Was she, or had she been, pregnant for less than 3 months? d <3m pr",Id10309,(Id10309) For how many months was she pregnant?,lt,3,,
i309b,"Was she, or had she been, pregnant for at least 3 months, but less than 6 months? d 3+m <6m pr",Id10309,(Id10309) For how many months was she pregnant?,between,3 to 5,,
i309c,"Was she, or had she been, pregnant for at least 6 months? d 6+m pr",Id10309,(Id10309) For how many months was she pregnant?,ge,6,,
i317a,Did she die during or after a pregnancy with three or more babies? trip pr,Id10317,(Id10317) How many babies was she pregnant with?,eq,triplets,,
i317b,Did she die during or after a pregnancy with twins? twins pr,Id10317,(Id10317) How many babies was she pregnant with?,eq,twins,,
i317c,Did she die during or after a pregnancy with a single? single pr,Id10317,(Id10317) How many babies was she pregnant with?,eq,singleton,,
i321o,"During pregnancy, did she suffer from high blood pressure? pr hypt",Id10321,"(Id10321) During pregnancy, did she suffer from high blood pressure?",eq,yes,,
i322a,Did she have foul smelling vaginal discharge during pregnancy? pr disch,Id10322_a,(Id10322_a) Did she have foul smelling vaginal discharge during pregnancy?,eq,yes,,
i325o,Did bleeding occur while she was pregnant?pr bleed,Id10325,(Id10325) Did bleeding occur while she was pregnant?,eq,yes,,
i327o,Was there vaginal bleeding during the last 3 months of pregnancy but before labour started? pr bl 6+m,Id10327,(Id10327) Was there vaginal bleeding during the last 3 months of pregnancy but before labour started?,eq,yes,,
i323o,Did she suffer from convulsions during the last 3 months of pregnancy and/or after delivery? pr conv,Id10323,(Id10323) Did she suffer from convulsions during the last 3 months of pregnancy and/or after delivery?,eq,yes,,
i324o,Did she have blurred vision during the last 3 months of pregnancy and/or after delivery? pr bl vis,Id10324,(Id10324) Did she have blurred vision during the last 3 months of pregnancy and/or after delivery?,eq,yes,,
i328o,Did she have excessive bleeding during labour or delivery? pr bl lab,Id10328,(Id10328) Did she have excessive bleeding during labour or delivery?,eq,yes,,
i329a,Did she have excessive bleeding after delivery?,Id10329_a,(Id10329_a) Did she have excessive bleeding after delivery?,eq,yes,,
i329b,Did she have excessive bleeding during or after abortion or miscarriage?,Id10329_b,(Id10329_b) Did she have excessive bleeding during or after abortion or miscarriage?,eq,yes,,
i322b,Did she have foul smelling vaginal discharge after delivery/abortion?,Id10322_b,(Id10322_b) Did she have foul smelling vaginal discharge after delivery/abortion?,eq,yes,,
i331o,Did she deliver or try to deliver an abnormally positioned baby?,Id10331,(Id10331) Did she deliver or try to deliver an abnormally positioned baby?,eq,yes,,
i332a,Did her labour last longer than 24 hours?,Id10332,(Id10332) For how many hours was she in labour?,gt,24,,
i342o,"Was the delivery normal vaginal, without forceps or vacuum?",Id10342,"(Id10342) Was the delivery normal vaginal, without forceps or vacuum?",eq,yes,,
i343o,"Was the delivery vaginal, with forceps or vacuum?",Id10343,"(Id10343) Was the delivery vaginal, with forceps or vacuum?",eq,yes,,
i344o,Was the delivery a Caesarean section?,Id10344,(Id10344) Was the delivery a Caesarean section?,eq,yes,,
i330o,Was the placenta completely delivered?,Id10330,(Id10330) Was the placenta completely delivered?,eq,yes,,
i337a,Did the mother deliver at a hospital?,Id10337,(Id10337) Where did she give birth?,eq,hospital,,
i337b,Did the mother deliver at other health facility (other than hospital)?,Id10337,(Id10337) Where did she give birth?,eq,other_health_facility,,
i337c,Did the mother deliver at home?,Id10337,(Id10337) Where did she give birth?,eq,home,,
i337d,Did the mother deliver on route to hospital or facility?,Id10337,(Id10337) Where did she give birth?,eq,on_route_to_hospital_or_facility,,
i337e,Did the mother deliver elsewhere (not at or on route to a health facility nor at home)?,Id10337,(Id10337) Where did she give birth?,eq,other,,
i319a,Did she die during or after her first pregnancy?,Id10319,"(Id10319) How many births, including stillbirths, did she/the mother have before this pregnancy?",eq,0,,
i319b,Did she have five or more pregnancies before this one?,Id10319,"(Id10319) How many births, including stillbirths, did she/the mother have before this pregnancy?",ge,5,,
i320o,Had she had any previous Caesarean section?,Id10320,(Id10320) Had she had any previous Caesarean section?,eq,yes,,
i340o,Did she have an operation to remove her uterus shortly before death?,Id10340,(Id10340) Did she have an operation to remove her uterus shortly before death?,eq,yes,,
i354o,Was the child part of a multiple  birth?,Id10354,(Id10354) Was the child part of a multiple  birth?,eq,yes,,
i363o,"At birth, was the baby smaller than usual, (weighing under 2.5 kg)?",Id10363,"(Id10363) At birth, was the baby smaller than usual, (weighing under 2.5 kg)?",eq,yes,,
i365o,"At birth, was the baby larger than usual, (weighing over 4.5 kg)?",Id10365,"(Id10365) At birth, was the baby larger than usual, (weighing over 4.5 kg)?",eq,yes,,
i367a,Did the pregnancy last for less than 8 months before the child was born?,Id10367,(Id10367) How many months long was the pregnancy before the child was born?,lt,8,,
i367b,Did the pregnancy last for 8 or 9 months before the child was born?,Id10367,(Id10367) How many months long was the pregnancy before the child was born?,between,8 to 9,,
i367c,Did the pregnancy last for more than 9 months before the child was born?,Id10367,(Id10367) How many months long was the pregnancy before the child was born?,gt,9,,
i369o,Were there any complications during labour or delivery?,Id10369,(Id10369) Were there any complications during labour or delivery? ,eq,yes,,
i370o,"Was any part of the baby physically abnormal at time of delivery? (for example: body part too large or too small, additional growth on body)?",Id10370,"(Id10370) Was any part of the baby physically abnormal at time of delivery? (for example: body part too large or too small, additional growth on body)?",eq,yes,,
i371o,Did the baby/ child have a swelling or defect on the back at time of birth?,Id10371,(Id10371) Did the baby/ child have a swelling or defect on the back at time of birth?,eq,yes,,
i372o,Did the baby/child have a very large head?,Id10372,(Id10372) Did the baby/ child have a very large head at time of birth?,eq,yes,,
i373o,Did the baby/child have a very small head?,Id10373,(Id10373) Did the baby/ child have a very small head at time of birth?,eq,yes,,
i382a,Did labour and delivery take more than 24 hours?,Id10382,(Id10382) How many hours did labour and delivery take?,gt,24,,
i383o,Was the baby born 24 hours or more after the waters broke?,Id10383,(Id10383) Was the baby born 24 hours or more after the water broke?,eq,yes,,
i384o,Was the liquor foul smelling?,Id10384,(Id10384) Was the liquor foul smelling?,eq,yes,,
i385a,Was the liquor a green or brown colour when the waters broke?,Id10385,(Id10385) What was the colour of the liquor when the waters broke?,eq,green_or_brown,,
i385b,Was the liquor a clear colour when the waters broke?,Id10385,(Id10385) What was the colour of the liquor when the waters broke?,eq,clear,,
i385c,"Was the liquor a different colour (other than green, brown, or clear) when the waters broke?",Id10385,(Id10385) What was the colour of the liquor when the waters broke?,eq,other,,
i387o,"Was the delivery normal vaginal, without forceps or vacuum?",Id10387,"(Id10387) Was the delivery normal vaginal, without forceps or vacuum?",eq,yes,,
i388o,"Was the delivery vaginal, with forceps or vacuum?",Id10388,"(Id10388) Was the delivery vaginal, with forceps or vacuum?",eq,yes,,
i389o,Was the delivery a Caesarean section?,Id10389,(Id10389) Was the delivery a Caesarean section?,eq,yes,,
i391o,Did the child's mother receive any vaccinations since reaching adulthood including during this pregnancy?,Id10391,(Id10391) Did you/the baby's mother receive any vaccinations since reaching adulthood including during this pregnancy?,eq,yes,,
i393o,Did the mother receive tetanus toxoid (TT) vaccine?,Id10393,(Id10393) Did you/the baby's mother receive tetanus toxoid (TT) vaccine?,eq,yes,,
i395o,"During labour, did the baby's mother suffer from fever?",Id10395,"(Id10395) During labour, did the you/the baby's mother suffer from fever?",eq,yes,,
i396o,"During the last 3 months of pregnancy, labour or delivery, did the baby's mother suffer from high blood pressure?",Id10396,"(Id10396) During the last 3 months of pregnancy, labour or delivery, did you/the baby's mother suffer from high blood pressure?",eq,yes,,
i397o,Did the baby's mother have diabetes mellitus?,Id10397,(Id10397) Did you/the baby's mother have diabetes mellitus?,eq,yes,,
i398o,Did the baby's mother have foul smelling vaginal discharge during pregnancy or after delivery?,Id10398,(Id10398) Did you/the baby's mother have foul smelling vaginal discharge during pregnancy or after delivery?,eq,yes,,
i399o,"During the last 3 months of pregnancy, labour or delivery, did the baby's mother suffer from convulsions?",Id10399,"(Id10399) During the last 3 months of pregnancy, labour or delivery, did you/the baby's mother suffer from convulsions?",eq,yes,,
i400o,During the last 3 months of pregnancy did the baby's mother suffer from blurred vision?,Id10400,(Id10400) During the last 3 months of pregnancy did you/the baby's mother suffer from blurred vision?,eq,yes,,
i401o,Did the baby's mother have severe anaemia?,Id10401,(Id10401) Did you/the baby's mother have severe anemia?,eq,yes,,
i402o,Did the baby's mother have vaginal bleeding during the last 3 months of pregnancy but before labour started?,Id10402,(Id10402) Did you/the baby's mother have vaginal bleeding during the last 3 months of pregnancy but before labour started?,eq,yes,,
i403o,"Did the baby's bottom, feet, arm or hand come out of the vagina before its head?",Id10403,"(Id10403) Did the baby's bottom, feet, arm or hand come out of the vagina before its head?",eq,yes,,
i404o,Was the umbilical cord wrapped more than once around the neck of the child at birth?,Id10404,(Id10404) Was the umbilical cord wrapped more than once around the neck of the child at birth?,eq,yes,,
i405o,Was the umbilical cord delivered first?,Id10405,(Id10405) Was the umbilical cord delivered first?,eq,yes,,
i406o,Was the baby blue in colour at birth?,Id10406,(Id10406) Was the baby blue in colour at birth?,eq,yes,,
i411o,Did (s)he drink alcohol?,Id10411,(Id10411) Did (s)he drink alcohol?,eq,yes,,
i413o,Did s/he ever smoke tobacco?,Id10413,(Id10413) Did s/he ever smoke tobacco?,eq,yes,,
i413months,(Id10413_a) For how long did s/he smoke tobacco? ,Id10413_a,(Id10413_a) For how long did s/he smoke tobacco? ,eq,months,,1
i413d,How many (months/years),Id10413_d,(Id10413_d) How many (months/years),ge,3,i413months,
i413years,(Id10413_a) For how long did s/he smoke tobacco? ,Id10413_a,(Id10413_a) For how long did s/he smoke tobacco? ,eq,years,,1
i413d,How many (months/years),Id10413_d,(Id10413_d) How many (months/years),ge,1,i413years,
i413b,Did s/he ever smoke daily?,Id10413_b,(Id10413_b) Did s/he ever smoke daily?,eq,yes,,
i414o,Did s/he ever chew and/or sniff tobacco?,Id10414,(Id10414) Did s/he ever chew and/or sniff tobacco?,eq,yes,,
i414months,Did s(h)e chew and/or sniff tobacco for at least 3 months?,Id10414_a,(Id10414_a) For how long did s/he chew and/or sniff  tobacco? ,eq,months,,1
i414d,How many (months/years),Id10414_d,(Id10414_d) How many (months/years),ge,3,i414months,
i414years,Did s(h)e chew and/or sniff tobacco for at least 3 months?,Id10414_a,(Id10414_a) For how long did s/he chew and/or sniff  tobacco? ,eq,years,,1
i414d,How many (months/years),Id10414_d,(Id10414_d) How many (months/years),ge,1,i414years,
i414b,Did s/he ever chew and/or sniff tobacco daily?,Id10414_b,(Id10414_b) Did s/he ever chew and/or sniff tobacco daily?,eq,yes,,
i418o,Did (s)he receive any treatment for the illness that led to death?,Id10418,(Id10418) Did (s)he receive any treatment for the illness that led to death?,eq,yes,,
i419o,Did (s)he receive oral rehydration salts?,Id10419,(Id10419) Did (s)he receive oral rehydration salts?,eq,yes,,
i420o,Did (s)he receive (or need) intravenous fluids (drip) treatment?,Id10420,(Id10420) Did (s)he receive (or need) intravenous fluids (drip) treatment?,eq,yes,,
i421o,Did (s)he receive (or need) a blood transfusion?,Id10421,(Id10421) Did (s)he receive (or need) a blood transfusion?,eq,yes,,
i422o,Did (s)he receive (or need) treatment/food through a tube passed through the nose?,Id10422,(Id10422) Did (s)he receive (or need) treatment/food through a tube passed through the nose?,eq,yes,,
i423o,Did (s)he receive (or need) injectable antibiotics?,Id10423,(Id10423) Did (s)he receive (or need) injectable antibiotics?,eq,yes,,
i424o,Did (s)he receive (or need) antiretroviral therapy (ART)?,Id10424,(Id10424) Did (s)he receive (or need) antiretroviral therapy (ART)?,eq,yes,,
i425o,Did (s)he have (or need) an operation for the illness?,Id10425,(Id10425) Did (s)he have (or need) an operation for the illness?,eq,yes,,
i426o,Did (s)he have the operation within 1 month before death?,Id10426,(Id10426) Did (s)he have the operation within 1 month before death?,eq,yes,,
i446o,Has the deceased's (biological) mother ever been told she had HIV/AIDS by a health worker?,Id10446,(Id10446) Has the deceased's (biological) mother ever been told she had HIV/AIDS by a health worker?,eq,yes,,
